"DA spot SC","RL actuals SC","RL MK SC","RL diff SC","VAR SC","DA spot","Trend"
3.4210846530855,4.85251037416672,4.3523853068224,0.351237318215965,-0.435002668605726,4.02,1.99479991557942
7.40907082268119,10.1255972623186,9.52280208368428,5.64066217208545,4.52193428506771,3.78,6.58845937932691
9.56739985817483,13.8894027760079,13.133071268264,8.96611931160913,7.61517542194225,9.1,9.36420442822757
4.53249169472239,10.6282635003779,9.67162082393334,4.56013416036953,3.24604740429485,6.23,4.7512652744028
7.02986808654038,14.8002305665002,13.6794157995304,7.13439513832283,6.19950763612515,8.95,7.474693244116
8.53241897219718,17.7563805231132,16.5082788130062,8.24883436556669,7.93920420001072,10.59,9.00865496272115
8.02388358505832,18.1934410823166,16.9175193051206,7.11278993834893,7.53888314899615,10.28,8.50418225567743
5.8363450448181,16.3688171438957,15.1734546885252,4.29777181409465,5.42890966083473,9.87,6.37653453275728
8.07722417105736,18.4177731447393,17.404230181329,6.08400929069836,7.78013918963728,12.09,8.76103910795146
6.91864201283319,16.4867228595738,15.7676696195883,4.7806678964149,6.8123597642949,8.73,7.86637878648648
7.10808075023149,15.2295665935211,14.9384112505185,5.27246740550906,7.33583902416641,5.26,8.50459045541706
10.586364374747,17.0088639599815,17.211931570307,9.40641484727314,11.27005923453,7.27,12.564808682739
13.5611410674667,18.4326201707538,19.1396032602253,13.1852465606158,14.8302065817498,12,16.2344262591387
10.9804894938008,14.5232789604284,15.671724721216,11.50590144125,12.8402623812386,9.69,14.3868937087904
10.055093938488,12.487125534972,13.9429170234089,11.4328865620994,12.3359972957262,10.72,14.0170578545216
7.98017835439432,9.58842921767409,11.179384981747,9.85234312147256,10.3984826623218,7.12,12.0768909727122
5.67361536588386,6.72903714388242,8.32296284744487,7.69393854304016,7.98299877183931,5.38,9.67577769769922
2.94611177465562,3.61802149909972,5.15267154501734,4.92876877388153,5.03288170186295,3.79,6.71426152292029
3.91075569934273,4.25528597785114,5.71967129147687,5.78829468042189,5.74520795610685,7.28,7.42266585400264
3.15692420028314,4.68882635405572,4.90778335105475,-0.0154544470597031,-0.362939951742627,5.25,6.33456553169216
3.30945913207346,5.12160498892824,5.26829350745106,0.0512069221850524,-0.369779563839145,5.42,6.62747902137945
3.18749181239517,5.3099325745477,5.37675694045848,0.00747224141533565,-0.473121732423934,5.96,6.58953607481454
5.19278133471224,7.64210164716282,7.6815964460604,2.27700445497166,1.81826417436978,4.69,8.82448457209671
4.38192564725633,7.19239499810346,7.2425101959214,1.8491164972239,1.47575827577382,3.38,8.33285368144142
5.1688644568623,8.40293570107964,8.56036285038563,3.14309222854066,2.98640125546671,6.56,9.50905195798782
6.36057716555159,10.0757483443352,10.4600486011975,4.90650809325982,5.11639042747703,4.43,11.2759375636948
4.0270136969541,8.16406358805774,8.9492273234605,2.89433994181221,3.66125178543773,3.65,9.6459451699981
5.75458441563566,10.0427914045441,11.4590509734306,4.40213241738475,5.94750455816557,6.72,12.0256576526813
1.87787280493293,5.85918133771715,8.10809490041841,-0.122846179667903,2.36184206936396,5.57,8.63715584003617
3.24432376606703,6.57360469539707,9.74599410054052,0.286101948540757,3.7615402515445,7.08,10.2900851722108
4.36023280956304,6.80119295519982,10.8097296021582,0.47084421205183,4.79175998848974,6.46,11.5795915547933
1.50642646350789,2.97939980514082,7.61610814827564,-3.05339007877529,1.85518596553685,4.08,8.80592763903227
3.49247526098551,4.06745325723886,9.06110270195572,-1.33406097576464,3.85084426439789,4.37,10.8154511904343
3.96058463714695,3.82532824865584,8.84216559659296,-0.580421245095874,4.50519297032194,3.39,11.3156541486759
6.54371188293369,5.95404234003926,10.5815280123092,3.00194207610639,7.53164158850696,5.04,13.9588519528419
5.15783123983827,4.37489984832729,8.39171101516958,3.07992528614339,6.81188137343614,4.47,12.7824800061922
4.11326038795629,3.16709574988429,6.62251195110857,3.58818811896738,6.57665828670036,4.54,12.1034166012275
0.623766513020328,-0.302087075365208,2.59638660690641,1.63170107755421,3.91054152882703,1.16,9.08581614775004
1.9690896592243,1.32570052362772,3.62339932548566,4.3137312680583,5.89003687996113,-3.16,10.7640070338411
2.48606486681186,2.13181424510939,3.91982287712733,5.61845264793391,6.64470343041914,-0.300000000000001,11.1438064205963
-2.84458217233965,-2.94035952533115,-1.5420080694865,0.585251053484345,1.22329761721478,-2.39,5.46896305909989
-4.55528610885202,-4.43219038762158,-3.33389464961573,-1.09089813534927,-0.732690664427267,-5,3.30698214728749
-6.23177377381385,-5.92220732411031,-5.08083316825143,-2.81549445286777,-2.69262920851499,-3.16,1.18425969285469
-3.43034562492303,-6.7791291447381,-5.04065067200601,-5.94524657415001,-6.86729941718201,-5.44,-1.73733829493678
-1.0727904269217,-4.35480636951843,-2.51465895043037,-3.28401743206903,-4.28774950225004,-2.7,1.10791822048471
-0.35502016329772,-3.24697810776267,-1.35538455294411,-1.99759118481882,-3.05622689574706,-1.03,2.4241051637741
3.22905990481292,1.21834746584348,3.12619667866547,2.45896483126513,1.42234080850133,0.700000000000001,6.92619182614946
0.0794724362613124,-0.685849286878938,1.22765508259763,0.433633549282479,-0.521970023878101,1.14,4.95991229294684
-0.716574845960288,0.325071923564323,2.26930822848849,1.10267761872213,0.333525368515907,2,5.65683006594923
-6.34950527481354,-2.99692679507862,-0.967048360972477,-2.79565427562208,-3.26581573324087,-4.84,1.90124746422126
4.80335786808425,10.3941877663956,12.6626961804302,9.86298110165198,9.82271390854382,1.8,14.9992246493322
1.49110259765884,8.5733292407914,11.2869788853258,7.17903395181413,7.71487081985217,-2.14,13.0886237680882
-2.25173645539632,5.40447937850517,8.64111158391768,2.91396001772081,4.13474250101246,-2.97,9.71674118493218
-2.54935447886442,4.85906034545601,8.64351803694068,1.1979842660424,3.13583637669362,-0.890000000000004,8.90924243420115
-1.54659770327758,5.06410843109612,9.25151486819918,0.260409943710684,2.80797520773972,1.28,8.72754581341358
-1.30421060287527,4.2919238811937,8.65361543454478,-1.51362754331744,1.46132374086063,1.83000000000001,7.41963716870722
-1.36284240620719,3.30844527591196,7.58975912444613,-3.29681022677455,-0.115614217134038,0.580000000000005,5.74580444401244
-0.238527780129736,3.85808784664233,7.76296222194193,-3.31467647527077,-0.198986614128643,-0.119999999999997,5.42053311022036
2.10826039255146,6.15553859410202,9.31633165515071,-1.30243352936657,1.42063093959802,2.95,6.61118925442667
2.22408911203222,6.81319431928094,9.0471887988101,-0.821168148715415,1.32634311637563,2.57,6.03572748927595
2.930149390854,8.37232507939314,9.67958284403574,0.40524233990881,2.01413544236316,0.719999999999999,6.26140323607117
4.88372825829154,11.4400427189734,11.9015795746212,3.22078245401116,4.31302525777112,2.42,8.21301281645887
-2.57721228896129,5.07672317486893,4.85089614466182,-3.03252956322505,-2.44963309655675,-3.38,1.18956098131282
0.443173418256087,8.56666688386578,7.91423191871295,0.902489426072215,1.10081465733345,-3.52,4.43010564344851
0.283595501129827,8.34048132407559,7.49601111311788,1.31015345438578,1.2454631916233,-1.44,4.38508931523461
0.885419747526829,8.61152039702573,7.70306081756376,2.25361391734678,2.00442261231996,-0.630000000000003,4.99435154021407
-2.89119330651731,4.42376848241364,3.49019253639319,-1.29207962078496,-1.6957566628493,-0.68,1.17782124263559
-3.03913500206213,-2.71016112961706,-3.52088746741617,-6.88199309674253,-6.79045427023545,-3.94,-3.87138532466428
-0.688682537866733,-0.264610708954528,-1.17808631069107,-4.54582404323947,-4.59507602796661,-1.4,-1.49674385000071
0.14091480164242,0.69938526390213,-0.304938158658548,-3.55898783053746,-3.78550982285159,-0.0199999999999996,-0.626284976654002
-0.822774945390766,-0.106286429577011,-1.12307430677415,-4.19150299131463,-4.57353419843202,-0.640000000000001,-1.34483900870971
-0.527202199889537,0.356548664125466,-0.608104469156515,-3.43812289761008,-3.95998572386526,0.330000000000002,-0.671773605082958
-4.514176345341,-3.46317445142926,-4.24725167652461,-6.84400447311026,-7.44105327755199,-3.91,-4.20951442331924
-1.31954803170039,-0.116572350702949,-0.573248819778122,-3.00392215669725,-3.5834049485976,-0.690000000000001,-0.393595732883192
0.25387236431186,1.43969676385694,1.53417791720447,-0.997783271211105,-1.32740067641582,5.7,1.91415545296896
-3.9423989275217,-3.11110831928297,-2.172258060845,-5.27321322887833,-4.95666575554026,0.359999999999999,-1.62696548247457
-1.32589744738499,-1.16182450407867,0.843798913977018,-3.25032882185666,-1.89486651993072,1.59,1.43658613084885
5.69761178330718,4.99191512685366,8.15877449175859,2.81609122947056,5.43920046050072,4.65,8.71139986736916
6.63818005051263,5.08666303762646,9.25920082560591,2.70151622622962,6.55266955601527,4.41,9.7538802045841
7.69795005608239,5.48006724389755,10.3599280906793,2.85192649205974,7.69176389709103,5.04,10.8065546991543
6.86053294229752,4.26358908025283,9.47504400322936,1.40568817290884,6.86877021264348,6.74,9.87693199426776
3.0401702653816,0.467728482034119,5.54020435979905,-2.5994423908265,3.00043372036432,8.36,5.89204889260166
-1.40957764140343,-3.45009941750671,0.909399997289391,-6.66703899210529,-1.5416604093682,5.27,1.22598592469269
-3.2913885955192,-4.45360576407273,-1.13893920115474,-7.80175187021817,-3.52930636107519,0.550000000000004,-0.865419531093181
1.25311815607179,1.00282287173272,3.30952125347024,-2.46450318000585,0.976097369530869,2.48,3.56719057431069
3.43183241655299,4.10817867690847,5.44158852259194,0.574379561633634,3.14867529427524,0.940000000000005,5.75039288417436
0.123545951385118,1.67449970445038,2.07816360548797,-1.83107692812317,-0.184877902557034,0.550000000000004,2.4549012836374
0.362237974009737,2.46767014404538,2.20639954986152,-0.913760857679073,0.00987716777861891,4.15000000000001,2.56583808389394
-1.97572006713177,0.396313772308098,-0.279509921667266,-2.83463101690615,-2.40662738955809,-0.379999999999999,0.0851002578273885
1.63766742790453,4.11642363777516,3.17849952877427,1.03252072409684,1.11443161448615,0.899999999999999,3.52512388703675
-2.52697214411021,0.00372696528662786,-1.1408365858098,-2.95267690555468,-3.15049946771748,-0.239999999999998,-0.818395232663047
3.09477013704075,5.39544595653021,6.75572323650099,0.746510097740249,1.48706092551978,1.14,1.31499347566944
1.28142831774953,3.59704487560567,5.1482387910075,-1.14117018237101,-0.3258481725412,0.690000000000001,-0.470662355299325
0.0960203034273555,2.46353632174635,4.12937474472736,-2.3117243082504,-1.42314615792013,0.73,-1.5856381159635
1.00142077076863,3.60330567512338,5.18842539332013,-1.29146885838187,-0.344341663832296,1.01,-0.426311678150324
-0.696251720614029,2.25137072742204,3.62918516399161,-2.80628275619015,-1.81318215869504,-1.14,-1.75741816674104
3.57450185309948,7.1372184393973,8.07681692310924,1.71467823524717,2.73471341409616,0.830000000000002,2.87947053241374
10.2163817289037,14.7086147950268,14.9700448669063,8.64262543895665,9.66982414602984,4.42,9.95936754327423
1.56244978953272,7.14710884806469,6.5781656751272,0.179727141397365,1.14854121324669,2.23,1.68009964468349
3.4980356472234,10.1631509398325,8.67297991292421,2.09111873920914,2.87710910655363,6.4,3.67701430215785
-1.22245442055705,6.48838939930097,3.94283010497661,-2.82820737375329,-2.35399490139713,2.22,-1.35086124639751
-5.19469577759586,3.42547046925444,-0.182441701590939,-7.12576567680685,-7.04301894385004,0.420000000000002,-5.89436283616575
-5.16990814857108,4.17063777503448,-0.394926855607288,-7.43469172287525,-7.73456430121855,1.76000000000001,-6.47520737095602
-6.23097817521427,3.59805151640972,-1.73743624492258,-8.74272693031526,-9.35596157224158,-1.42,-8.02325893243313
-8.07095311571232,2.0538479987063,-3.82918469148833,-10.6912806539651,-11.5031222183513,-3.95,-10.1571747421113
-6.86246013766691,3.43601079849979,-2.74992095640003,-9.40964619449404,-10.2556521313215,-4.79,-8.98096051381926
-6.49627884930813,3.8372906433149,-2.36486582097908,-8.72760487956678,-9.40461618537008,-7.99,-8.28197040116817
-6.53209177343541,3.93007515127229,-2.17842611308046,-8.30411131228912,-8.66908152214847,-9.55,-7.75868019595448
-3.87990078796494,6.93613870936784,0.778660544709311,-5.16503137053422,-5.2114175742741,-4.2,-4.48116772024941
-5.51368648570269,5.69119586817711,-0.488986098437572,-6.31504532250127,-6.02879641942938,-1.39,-5.40959619761758
-5.51519310049132,5.80577913502645,-0.160229880944819,-5.88201166719498,-5.26206787090817,-0.329999999999998,-4.73280628476338
-0.56850442759697,10.4093613767624,4.8620089419558,-0.64859868205248,0.192125880133041,-1.09999999999999,0.590316184954361
-5.77632444752626,4.57102600953334,-0.448356143927661,-5.71900339926637,-4.75918821904185,-6.44,-4.42459270431021
-3.55503215703229,6.07582562899609,1.59491182707919,-3.44491059715469,-2.42414865449546,-6.41,-2.14921772420188
-3.9799372895981,4.94548662925723,0.97861023289046,-3.84859211196149,-2.78757336174229,-4.32,-2.56947926691728
0.395251645006176,3.35774706741373,-0.165169871383121,-2.91727150131099,-3.05134858911116,-1.34,-3.99950435002886
-1.08222641016803,2.17708181328643,-1.64616636209923,-4.45481447107289,-4.70446322393622,-1.93,-5.65828178007317
-2.0712224510354,1.43863686287367,-2.59956270732591,-5.31066895809728,-5.74587185264385,-2.65,-6.74059210652092
0.340879821199259,4.03985690593682,-0.111134274570691,-2.41845286674921,-3.18868199095885,-0.640000000000001,-4.1539495694669
-1.34121299517971,2.52297482412281,-1.6936237123613,-3.35706293707731,-4.58419715475805,-1.91,-5.48858017505805
-1.22959894183325,2.80211911063197,-1.46093987244104,-2.0740938737668,-3.98579719316366,0.0399999999999991,-4.95273278842535
-4.4666053710392,-0.234315592890997,-4.56974691489413,-3.71555202567906,-6.55788998112951,-1.97,-7.62939757719616
0.653843182324945,5.1396048860049,0.593763846914612,3.20338362164618,-0.710734566479577,-0.809999999999999,-1.91708049809823
0.338295727471319,5.04997350126447,0.148382063557897,4.58925786668208,-0.345474647242369,-2.39,-1.78870206662596
3.83916946696067,8.53951451726613,3.38086462327266,9.50249960350396,3.79224087279336,2.98,1.99784099687092
-2.28781100200398,2.22296577330683,-3.10803143377758,4.44160715503849,-1.78777160718449,0.420000000000002,-3.98579350480891
-7.68044462373309,-3.57580281973287,-8.84251759718974,-0.373965238319563,-6.77001941790809,-5.22000000000001,-9.27662006010659
-4.65583762472534,-1.13230206932597,-6.06446747144306,2.77091810824221,-3.46613535081456,-5.15,-6.12766352741558
-1.58744252246434,1.25706814043258,-3.10043854435242,5.58704845395267,-0.24325082628825,-3.2,-2.91492213502404
-1.60494838080432,0.512929590012565,-3.02910724193547,4.97278129945764,-0.245012893817854,-3.95,-2.78520619428542
0.624973594436089,1.96466927945641,-0.465420095199455,6.2455588966603,1.85945848515283,-3.34,-0.357591440645756
3.11950685365172,3.73481700458422,2.52259618254887,7.71050722773575,4.16226389227087,0.93,2.32665040608514
-0.978780515378233,-1.08682491918859,-1.05808927723373,2.77384351255139,-0.0485111369020785,0.670000000000002,-1.5098059119549
-0.120618808192944,-0.786192000306549,0.310055640276687,2.98779024115959,0.717345640747787,1.32,-0.355412067051489
2.50209526334358,1.57058585529516,3.38187476645929,5.0744346750854,3.19120244215743,0.579999999999998,2.47330767628677
4.37943127772748,3.38575507481935,5.52675150173559,6.48427995905514,4.89741337510184,2.36,4.38314622713276
0.727398832327729,-0.177782285507949,1.98124720233113,2.42030747576756,1.05366047748417,1.64,0.697977790018275
0.284455466095661,-0.467422430500928,1.55856906475412,1.61946713336306,0.421511037765093,-0.0799999999999983,0.156779476482914
-0.913444079695466,-1.51046778937199,0.353737023912259,0.0754978151038159,-0.962489550579249,1.54,-1.15903971664321
-3.87785804159007,-5.68853575255919,-5.84723570003213,-9.91525621705781,-10.0319578855252,-5.84,-9.54643690543438
-4.81823007822478,-6.80563711134619,-6.95670958320569,-11.0698997465222,-11.2130130962802,-4.8,-10.7046219457264
-4.98015387487257,-7.03268362053998,-7.1936349606108,-11.253968203967,-11.4369660813781,-3.06,-10.9880426321996
-4.39063252392092,-6.26383902938406,-6.50668921599309,-10.4660002245074,-10.730298433034,-1.64,-10.3051822069642
-4.84548642945864,-6.37717190941713,-6.75639844844329,-10.562393263605,-10.943211236552,-1.9,-10.5350967795315
-4.00389695838258,-4.91065192729554,-5.54201226312451,-9.20117147300595,-9.77006114725985,-0.41,-9.50817305044049
-6.93668947656481,-6.92999078005774,-7.94636308518701,-11.5199209832485,-12.358123329555,-1.98,-12.2656083904354
-3.05122435696254,-1.99194293252688,-3.51729352632912,-7.13216725293134,-8.31186908667509,1.32,-8.32813002574724
-0.862453727646336,1.24990886338647,-0.877789731042334,-4.73902487344078,-6.29727375498216,0.940000000000001,-6.36957669844627
-2.21782631945158,0.967646838022699,-1.79395099068222,-6.14395632808847,-8.05229597477786,-1.89,-8.16987227078836
-4.5027931499997,-0.331831958536025,-3.69947131356443,-8.67626032976115,-10.8850965581635,-1.79,-11.0271433899393
-4.88161479801109,0.110409880364998,-3.72447594153162,-9.37746521080313,-11.7716696777496,2.37,-11.8633518304351
-7.08896233486063,-1.4803223933607,-5.59219183692651,-11.8453510516181,-14.293222880889,-2.71,-14.2732506562145
-4.71227169256029,1.30957873047839,-2.88107366724964,-9.60611745071145,-11.9846413630495,-2.65,-11.8378861713893
-5.35160270923817,0.885579493110129,-3.17055764260166,-10.2364816912071,-12.4199344115925,-2.93,-12.1666753771307
