"DA spot SC","RL actuals SC","RL MK SC","RL diff SC","VAR SC"
1.51044183642691,1.69717769693782,1.21034588778705,0.58469856491217,0.62194968755237
-4.95249129884148,-5.40817271322735,-5.3628147913651,-6.20143892218065,-6.01865298618692
1.74726952852334,1.28720234738465,1.33534698550233,0.503380548236883,0.683993995634641
1.76017929454185,1.29587712714796,1.34636554270532,0.520395684174936,0.699163720060092
1.64887069998157,1.18051887012787,1.23289320628398,0.412284148212972,0.589511945300032
1.50660896833145,1.03442734311103,1.08821482499979,0.272356125651857,0.448326952286457
1.8735599362129,1.39780292601662,1.45251586074674,0.640822414924958,0.815797635083872
-0.121234801517517,-0.600278243001039,-0.545142466346032,-1.35323042729922,-1.17901135400809
-0.101029245577514,-0.58303562136193,-0.527994531723692,-1.33301143992646,-1.15933095826408
0.945466274025456,0.460855004224239,0.515268959878881,-0.287185991152278,-0.113848450248472
3.74859725788643,3.26177367765026,3.31501313432929,2.51463638143031,2.68780472807685
4.58623475183696,4.09762598804542,4.14912866273164,3.35037168546478,3.52352267998649
5.10465200568984,4.61471972852027,4.66390842017131,3.86633813257588,4.03960171273634
2.72313167458661,2.23237209751409,2.2786546870624,1.48186333971709,1.655347538911
1.04542430146741,0.554368181264763,0.597137631617606,-0.199257188359528,-0.0254662411063187
0.478175475176627,-0.0126118880855621,0.0260224679538865,-0.770332900997634,-0.596170981028152
-0.0160608040679051,-0.505979567021328,-0.472117178438364,-1.26876483616746,-1.0941896231936
0.959644172591531,0.471228396612947,0.499667026571142,-0.297579323199351,-0.122570401301864
1.24893262008823,0.762688761048295,0.785036923188262,-0.0130891853480719,0.162351957023418
-1.634001497835,-2.11736996667474,-2.10179389957164,-2.90105549705889,-2.72520552703189
-2.27977485641615,-2.75952991849638,-2.75142249167397,-3.55204997175782,-3.37583647126267
0.931396451773814,0.456027356310141,0.455954679582852,-0.346243740203938,-0.169733910796836
0.557198430832521,0.0870224051401998,0.0780432435690344,-0.725905836487641,-0.54918878409369
3.94759234392652,3.48345103445809,3.46482408872368,2.65896996436955,2.83578322945639
3.04692634130835,2.5896959378141,2.5606649905719,1.7527767744321,1.92955333754903
0.750985646442949,-0.17855424207815,0.238768331384495,-1.390657187079,-0.854280115862011
-1.11611788654998,-2.05399487854471,-1.62103467582649,-3.26470828938058,-2.71648336974533
-2.57766751098431,-3.52280933727791,-3.07468403962341,-4.73181908961075,-4.17185121361291
-3.43535324472461,-4.38672287482598,-3.92394737758019,-5.59366745894995,-5.02211627121509
-5.62167067343098,-6.5782663155326,-6.10139787506629,-7.78273683637408,-7.19981673409771
-6.28666584880435,-7.24752094978234,-6.757159183492,-8.44906112689993,-7.85504125984747
-9.22518853913662,-10.1893717845507,-9.68615867085857,-11.3874779521352,-10.782682222642
-9.11145773095784,-10.0780730450513,-9.56269292340543,-11.2721941519258,-10.6570012148971
-7.82932748680621,-8.79751403250608,-8.27069360338013,-9.98705164212575,-9.36189490503685
-5.97120961064003,-6.94014178955684,-6.40265011445033,-8.12445008000919,-7.48981770290517
-2.81770133137557,-3.78658878380352,-3.23923728524166,-4.96497454780821,-4.32140944330413
-1.39588979364212,-2.363977398559,-1.80761986009276,-3.53570004346794,-2.88379987674877
-2.08331983183154,-3.04988770689877,-2.48542027310486,-4.21415925469606,-3.55457644351672
-0.717505617945466,-1.68186911950808,-1.11023029598895,-2.83785420681005,-2.17129592149537
-0.585178479414818,-1.54668820250146,-0.968858855885323,-2.69350408055666,-2.0207322440014
0.212094889006533,-0.745946889316406,-0.162950247257198,-1.8826634240056,-1.20449471167444
1.55365404153163,0.599659135576523,1.18675748439911,-0.525980536259631,0.156713623812816
0.777288890107158,-0.17211545455962,0.417976651320917,-1.28565335868793,-0.599359931478734
0.256947472037297,-0.687357861104257,-0.0954223088969499,-1.78772170730214,-1.09880994613065
-0.511192095496117,-1.44992520555918,-0.857338878782016,-2.53599531823626,-1.84550090884686
0.337075473128191,-0.59564744098671,-0.00364537242236551,-1.66625675918483,-0.975270139891837
-0.287350979816118,-1.21366096379682,-0.623520547253701,-2.26759504119004,-1.57726140287769
4.81683519678109,3.89730563843701,4.48426464812476,2.86130863354242,3.54978934741997
-0.344011953193249,-1.25642882908189,-0.674013342109422,-2.27317954441634,-1.58780645099769
-1.6558340429338,-1.4133996674409,-0.987086325222144,-1.96959132683332,-1.61566126269722
-4.19326739406971,-3.95667765555162,-3.51666385847311,-4.50104891815888,-4.13898012518345
-5.42523831026799,-5.19494196008169,-4.74219289561887,-5.72852675135619,-5.35866898478724
-5.91735822546933,-5.69375907186403,-5.22927695298414,-6.21760528963389,-5.8403330863892
-6.61447917522802,-6.39793608334518,-5.92276014850724,-6.91310559781425,-6.52881827648357
-6.96823732923643,-6.75906422110976,-6.27427073426459,-7.26663287485761,-6.87575453570267
-3.59564198726861,-3.39410784182406,-2.90081009241426,-3.89516544980602,-3.49814497476051
-1.7579975226191,-1.56432637567486,-1.06367467863482,-2.05997672522196,-1.65728777789156
-0.135621508444245,0.0500075472892547,0.556825851533347,-0.44135330352978,-0.0334943291921164
-1.69236348866068,-1.5149106737406,-1.00315012821043,-2.00311375791406,-1.59060798351877
-0.364892206718686,-0.195704839106945,0.319736556299546,-0.681895861093082,-0.26529129526174
0.591877452644539,0.752755109560773,1.27057893794202,0.267416472927984,0.687547039901823
0.0203886507368409,0.172957276678162,0.69182809564083,-0.312702623810981,0.110356372339822
-1.7503033178231,-1.60599810002834,-1.08745275836939,-2.09316688595927,-1.66780181426902
-1.68650877453582,-1.55037639895152,-1.03356602797322,-2.04025566428541,-1.61323165236517
0.492100785930749,0.620195828348447,1.1338247097774,0.126390517274707,0.554401552443476
2.25148933819887,2.37172749960158,2.88069134712067,1.87276660407536,2.30106796383924
2.34403141408558,2.4566380897327,2.95941633348964,1.95127809866562,2.37914830269922
2.06185055079337,2.16709607905201,2.6621311237027,1.65407950897998,2.08077229528594
-0.32135966216952,-0.22315999982446,0.26253722488412,-0.74510460474125,-0.320360279832286
-0.0398368160436675,0.0516772049704528,0.526404963409263,-0.480480863006662,-0.0584808248359963
-1.95507864074667,-1.86984509337309,-1.40775547302351,-2.41351602500182,-1.99508088058273
-1.62238472326887,-1.54298153873766,-1.09523575378856,-2.09947870698503,-1.68545384500278
-2.09014384162758,-2.01607596603284,-1.58441673928725,-2.5867267162416,-2.17798230705341
-3.7363332511063,-2.69324313254962,-2.48579077991019,-3.68946549069846,-3.30632102031978
-3.25408480222643,-2.21831859051839,-2.00135300178878,-3.2107188284807,-2.82114073581669
2.62873267354153,3.65724682725747,3.88279173259725,2.66738490927462,3.06342587459912
-0.147283940619399,0.874150894339735,1.1073091922968,-0.114424461612245,0.288054967862035
0.660307200749578,1.67493634656595,1.91471010863452,0.686427836954774,1.09526766318221
2.75283109927605,3.76102907594246,4.00638836910388,2.77139973924052,3.18646823593858
0.792656628815649,1.79489884670364,2.04478173342638,0.802993051737886,1.22410483373815
4.30567782411163,5.3025405839715,5.55585312221113,4.30723474182739,4.73415076507553
5.35549618130305,6.34765667426385,6.60327291746307,5.34785923828532,5.7802867998411
5.51292288396925,6.50115919153878,6.75792118862743,5.49581065732832,5.93340339536559
4.16488660771875,5.15007770178356,5.40679549717858,4.13815060720215,4.58050850100888
2.30938002905321,3.2925057718786,3.54795740548405,2.27300469704572,2.71967406702397
-1.12693529979148,-0.144794155561463,0.108137351645595,-1.17283258826782,-0.722359080601905
-0.933336674935951,0.0490015137215067,0.298126925408468,-0.988505612221815,-0.53478896423799
-0.592317900413327,0.391499866073133,0.635501208605419,-0.656375246212161,-0.200030114166072
-1.67542566193762,-0.688744893841864,-0.451217598611709,-1.7478552433156,-1.2895499423488
-1.24240518523512,-0.251377101371009,-0.0217058361033295,-1.32255789662116,-0.86301440076112
-2.39708551179951,-1.40012490762923,-1.17972365949725,-2.48417931498527,-2.02417325714534
-1.41620483036336,-0.411625610970347,-0.201940371660164,-1.50932475450323,-1.04968542648268
-4.82998999932052,-3.81600517940949,-3.61851394512009,-4.92808814093166,-4.46969849341566
-5.44301932414541,-4.41774102804228,-4.23395379948552,-5.54491484710768,-5.0887114896673
-3.42054294057795,-2.38198240222991,-2.21344118463055,-3.52492207613398,-3.07189527722619
-1.20509749677333,-0.151165059748806,0.000556137155541592,-1.31051354352847,-0.861707230496144
-1.50751838767438,-0.436023505163082,-0.302728343204254,-1.61239171159675,-1.16890347066868
-4.22129643184494,-3.48671490557494,-3.10269119964097,-3.13113789733653,-2.83638870849316
-3.8447782001145,-3.12535674373859,-2.71862768086745,-2.75489670169873,-2.44792570876306
-4.49822725884701,-3.79322446745419,-3.36475541111442,-3.40890108258233,-3.09019398229711
-4.57905586051735,-3.88765747554454,-3.4384521848634,-3.49052989002566,-3.16058878603166
-4.46189312480088,-3.78321203403292,-3.31431266379635,-3.37437884126753,-3.03372224410353
-2.94177756268142,-2.27485380025106,-1.7873409009037,-1.85545304485522,-1.50461587195803
-3.23650465191669,-2.5803053983046,-2.0752979159498,-2.1515145761099,-1.79104815181434
-1.9903921595549,-1.34381174158966,-0.822467017989474,-0.906847799643252,-0.53731985518214
2.15204743635322,2.79018754549512,3.32667377291995,3.23406820893056,3.61207353542637
2.94673212147276,3.57768330226691,4.12807690043697,4.02718483771317,4.41306700121481
2.58225976095364,3.2073462475277,3.77037468770483,3.66113335429103,4.05427540287162
2.69988271510908,3.3205015952428,3.89485395303019,3.77719952141393,4.17696809624857
2.38358260857619,3.00120382370142,3.58553077904352,3.45939836615549,3.86514370152128
2.77330293931856,3.38946928451923,3.98238312170181,3.84770678891588,4.25876271219188
2.7631498509678,3.37947697497992,3.97955158263006,3.83626433576323,4.2519482674305
1.94671561301013,2.56489201822179,3.17066288930785,3.01869667862032,3.4383096322619
0.360788428421611,0.982575470872995,1.59253970270466,1.43182542289975,1.85465200520067
-0.200276826643488,0.426955062739886,1.03957135696813,0.870038847192347,1.2953472579396
-1.40324272187614,-0.768658922216432,-0.154970259599324,-0.333392215756326,0.0936498163262556
-2.77829728923385,-2.13438166230137,-1.52123872096182,-1.70862239546723,-1.28061135605834
-7.30073887658079,-6.64543865172702,-6.03449791699014,-6.23091663736799,-5.80271761153983
-2.29587745939279,-1.62706701231713,-1.02002336516674,-1.22555151449789,-0.797961930055529
-3.2673736430938,-2.58285449584357,-1.98144121292218,-2.19615422984433,-1.76998792149083
-0.590992139353951,0.111507039675626,0.705518286066813,0.481543907359097,0.90545669802264
1.46502399682424,3.13439123219664,3.16424287899307,1.26325467531874,1.6656653429879
-4.37213873636988,-2.67603750636231,-2.65439916983737,-4.58781458453834,-4.1785501722931
-6.51883441585079,-4.79678522068801,-4.78358406881031,-6.74708311040023,-6.33190776692406
-5.78462985218933,-4.03745947982336,-4.03293093140653,-6.02409283096853,-5.6039468889977
-4.92652140046161,-3.15509739731656,-3.15948841561204,-5.17581521945007,-4.75163653111201
-3.9089239699013,-2.11415464087336,-2.12772373357043,-4.16664030320928,-3.73936424002255
-3.38953877140627,-1.57237317986372,-1.59539039908949,-3.65424441127476,-3.22480386414905
-1.35282126427783,0.485750767939003,0.453003825619575,-1.62305812107854,-1.1923835003147
0.733154715510942,2.59210260808962,2.54933280167376,0.458869613275553,0.889850377985539
-1.70716035758537,0.17109205657065,0.117994700617736,-1.98398585188863,-1.55362439231563
-3.8284198074294,-1.93197496895262,-1.99571610432103,-4.10625295856446,-3.67743377260271
-2.35190389957598,-0.438419492507109,-0.513132181607297,-2.62918709043751,-2.20283066595243
-4.54645127356849,-2.61712091210827,-2.70314447369436,-4.82160200518191,-4.39862634943003
-5.23471169163715,-3.2907697484584,-3.38845504572234,-5.50612258315858,-5.08744322278761
-3.59974659909093,-1.64246820533856,-1.75217764591012,-3.86578538780726,-3.45231536885603
-5.40100090890898,-3.43170195419995,-3.55380949014677,-5.66001045023782,-5.2526603381363
-8.61748261108551,-6.63751974350889,-6.77241087133642,-8.86778087857521,-8.46745875814453
-6.72547144727937,-4.7362420733963,-4.88431383404781,-6.96535153260903,-6.57296300806143
-6.39294509604186,-4.39588738088556,-4.55754835974218,-6.6206752090213,-6.23712340396018
-8.94805193849911,-6.94464480557489,-7.12031513245557,-9.16187540706891,-8.78806096448882
-5.00390162205271,-2.99566475333793,-3.18577610249945,-5.20203689228415,-4.83885797457077
-2.57862992955235,-0.567123765496461,-0.772119355633457,-2.75927056564747,-2.40762285457762
-1.51411375270857,0.499060507766885,0.27872591352196,-1.67542843700015,-1.33620513374179
-2.94907387274857,-0.935873473247163,-1.17201337917029,-3.08920640570011,-2.76329823081237
0.773750936265003,2.18983420130786,2.5502741756554,1.3456202606134,1.7410502198912
-4.14873717313414,-2.73012021371814,-2.35699743010824,-3.58930212233488,-3.17743383348532
-2.58000246878823,-1.15937455568815,-0.774325503896304,-2.03257944534837,-1.60547138495108
-1.61428358109802,-0.192105871338647,0.204076555620961,-1.07838185500584,-0.6372402199714
-3.48957861256977,-2.06625067951157,-1.65976412233215,-2.96463896999152,-2.51067759611711
-2.07788855978931,-0.653748393128467,-0.237823302610959,-1.56328330306924,-1.09772366503861
-2.17119525108756,-0.746519256855969,-0.322057581815862,-1.66622819874792,-1.1902994101314
-0.553553942863338,0.871443056571415,1.30350301538488,-0.0574604296043759,0.427600757141143
-1.60950099855271,-0.184336232618101,0.254347357285681,-1.12144787525266,-0.628498681721638
1.76789904870422,3.19313992609968,3.637436142477,2.24881341498912,2.7483985850756
2.2208689736071,3.64615589108871,4.095017377389,2.69561469964263,3.20057617716792
2.47977269066782,3.90513716052517,4.3574802082641,2.94938837704176,3.45845885400265
1.07004974672057,2.49558486490753,2.95028941366701,1.53564247784271,2.0475470073494
-0.844944641132045,0.580915805002693,1.03682544243086,-0.382199297029931,0.131256699246205
-1.85419017509398,-0.427788137728985,0.0281338240822464,-1.39304816595808,-0.879330927575456
-4.49888283952384,-3.07166136398182,-2.61695619400694,-4.03803162947836,-3.52535101253876
-5.12781962774256,-3.69943928341247,-3.24721637342709,-4.66587819708971,-4.15553970402923
-6.23393748042337,-4.80399725302985,-4.3555584231209,-5.76945632564332,-5.26277309778465
-3.09372431827043,-1.66176160987382,-1.21844503206201,-2.62518545202136,-2.12347826957375
-1.31453206702701,0.119977303976619,0.556797105736813,-0.840349018145112,-0.344946300204391
1.73976289980167,3.17740469868055,3.6063168485009,2.22124508630223,2.70900728175364
1.39040727393922,2.83182884962591,3.25138611968439,1.88091203686628,2.3596900129594
0.283779766051609,1.72969005114292,2.13840886168377,0.785099028035006,1.25354144901428
0.963863297137809,2.41503280789486,2.81139322722855,1.47785746462939,1.93460535585266
-2.54500840357888,-2.56964442346889,-2.7587493031493,-3.99706413056166,-3.85671966473301
-4.88793269694479,-4.90835113328109,-5.09453869604382,-6.35092775162799,-6.20343219554993
-3.9533887071335,-3.96940002739939,-4.15281011543347,-5.42619533195662,-5.27183327531518
-2.64859761945018,-2.66003590447346,-2.84082492478911,-4.13006445863347,-3.9691402541291
-3.58493245897276,-3.5916554029257,-3.76999632735432,-5.07388455851718,-4.90672232186477
-4.32995783594317,-4.33184674634252,-4.50792911153668,-5.82519664363037,-5.65214025355927
-8.52987429873877,-8.52683409644579,-8.70086400387925,-10.0301776641311,-9.85159076238513
-10.9201268115945,-10.9120860308149,-11.0842861467826,-12.4242489860351,-12.2405149773724
-9.13096396310805,-9.11787475139204,-9.28848430701008,-10.6376355997207,-10.449157651914
-5.85773878622507,-5.83957690446735,-6.00885169567301,-7.36566693991435,-7.17286798375068
-7.22404379486809,-7.20080861730785,-7.36902100485961,-8.7319119223192,-8.53523465160016
-8.43925740755556,-8.41097192177645,-8.57841083125396,-9.94572536723444,-9.74563223877601
-10.0424844919714,-10.0091952989015,-10.1761662207056,-11.5461885441247,-11.3431617777573
-10.0954021811458,-10.0571794950579,-10.2240044844105,-11.5949549878009,-11.3894965663694
-10.406366984603,-10.3633046331141,-10.5303223100585,-11.900357609568,-11.6929892789318
-10.034547457343,-9.98676288141479,-10.1543284308153,-11.5215413662068,-11.3128046352395
-9.9423392466679,-9.88997350060644,-10.0584586721486,-11.4208783067999,-11.2113344473898
-8.13979379852591,-8.08301154998177,-8.25280465817227,-9.6083962790764,-9.39862632612614
-8.95104239582844,-8.89003192579667,-9.06153784996341,-10.4082029677284,-10.198807719155
-10.5572309582823,-10.4922041611024,-10.6658443453945,-12.0014206942433,-11.7930207109784
-8.37858629563171,-8.3097786789878,-8.48599113237544,-9.80825267014618,-9.60148827613565
-7.0475661142017,-6.97523679912225,-7.15447609539689,-8.46113300354273,-8.25666428574701
-5.83911609513333,-5.76354781599135,-5.94628509376559,-7.23498377735473,-7.03349058574867
-5.53404915759508,-5.45554826210804,-5.64227122481568,-6.91059431253137,-6.71277626010426
-8.56006230401614,-8.80130903782055,-8.82076227078291,-9.54804046950867,-9.38264271148599
-10.3142918266196,-10.5570387341015,-10.5689975011436,-11.3059149306196,-11.1365927515226
-8.19271361174668,-8.43586641246772,-8.44079381633281,-9.18747396142178,-9.01430065378257
-9.52576432090127,-9.76821713277555,-9.76659633363857,-10.523129866656,-10.3461962938752
-9.39830105843814,-9.63893639773224,-9.63127061319982,-10.3977153939143,-10.2171299902605
-9.14974561203251,-9.38743439336551,-9.37424689847592,-10.1506279741089,-9.96651674471928
-11.9207223542985,-12.154323890642,-12.1361580178652,-12.9224676230911,-12.7349741439709
-14.9400198753348,-15.1683818780128,-15.1458010172504,-15.9419985741966,-15.7512839922194
-14.2593674407091,-14.4813260193981,-14.4549136179835,-15.2609257362304,-15.0671687691379
-11.7712801491546,-11.9856598118835,-11.9560193745816,-12.7717398511626,-12.5751367875648
-9.83854653451274,-10.0441601876631,-10.0119152766706,-10.8372050960719,-10.6379697954472
-8.07805156113367,-8.27370050943945,-8.23949474438469,-9.07418207854545,-8.8725459712404
-8.94130773671652,-9.12578168326414,-9.09027874120711,-9.9341589495196,-9.73037103674901
-12.1430177006938,-12.3150947469221,-12.2789783623545,-13.1318139916639,-12.9261408455108
-14.0330398256377,-14.1914864713382,-14.1554604361834,-15.0169812207877,-14.8097069842036
-14.6781416870343,-14.8217128303508,-14.7865009939637,-15.6564038556142,-15.4478302424185
-12.684063374428,-12.8115023118569,-12.7778485810243,-13.6557976289248,-13.4462439238054
-11.0590504522249,-11.1690888786151,-11.1377572175553,-12.023383748363,-11.813186806876
-8.54874620717346,-8.64010421572613,-8.61187864608929,-9.504781143914,-9.29429539248383
-8.23527368729563,-8.30665976956463,-8.28234437043242,-9.18208850683708,-8.97168594275633
-3.44046276688567,-3.49057381277727,-3.47099272066307,-4.37711135466356,-4.16718154609312
-3.0196569261715,-3.04717822394446,-3.03317563279336,-3.94516881085849,-3.7361188968275
-1.96475015214554,-1.9683553884111,-1.96079554959982,-2.8781305056514,-2.67038519605725
-2.34487593516717,-2.32322719488904,-2.32299441722602,-3.24510557263877,-3.03910714824714
-5.73621948789333,-4.50032461484347,-4.47404663621169,-5.17744314552218,-4.95650681929211
-6.70283369497699,-5.45456116444142,-5.42249902726911,-6.14135281644419,-5.91185325200439
-7.66603062347135,-6.40578417503597,-6.36855908143898,-7.10199426442604,-6.86470015970342
-6.90765947651181,-5.6358327173347,-5.59408555035289,-6.34119660036556,-6.09688764805432
-5.17260133774742,-3.88957774255884,-3.84396906615611,-4.60382081567428,-4.35328770323585
-4.02267406575742,-2.72882697685981,-2.68003703592408,-3.45166467669389,-3.19570908635695
0.459261127588157,1.7635685003202,1.81483977997699,1.03243069694314,1.29299608818265
1.90601475037082,3.22042932949049,3.27346234113236,2.48129590555582,2.74564742593471
1.82210113867686,3.14627997916519,3.20033543513216,2.39946537746802,2.66676836045586
2.65860207326701,3.99221236253288,4.04653129424092,3.23804098567802,3.50744976997711
2.60099021425754,3.9437092721376,3.99751303007869,3.18251548253959,3.453173412085
3.46907394184596,4.82058922060474,4.87307947434679,4.05271734048783,4.32375676444736
2.20008226439835,3.56009134872815,3.61045008691509,2.78589566012634,3.05643793290054
0.616012346783624,1.98422295380461,2.03161248415632,1.20406769856158,1.47322317978377
-1.75128603516352,-0.375156055903382,-0.331593106591043,-1.16089667613421,-0.894028621597986
-6.64486513534961,-5.26108780187452,-5.22222848772971,-6.05202962563001,-5.78836062768094
-6.72983711606777,-5.33867431397412,-5.30541537004902,-6.1344232199814,-5.87487590328795
-3.01620811112215,-1.6179115935785,-1.59116943584932,-2.418063500755,-2.16357148475286
-2.56021984692028,-1.15503123466735,-1.13574196003433,-1.95917210212077,-1.71068000101289
-2.15022715855372,-0.738377939904439,-0.727497326191845,-1.54608376693275,-1.30454718968934
-0.188915936157002,1.22937253300354,1.23086902704744,0.418535706912067,0.652150156553553
-1.51073134792079,-0.0862148517062451,-0.0950976170033542,-0.899738756539421,-0.675024033004561
-1.56641949678367,-0.135876064544561,-0.15615290977901,-0.951633167988263,-0.736806763831979
-3.66023232692661,-2.22385291726458,-2.25655834395672,-3.04137937937789,-2.8374408826394
-2.04153838293335,-0.505515863585142,-0.717448666982769,-1.26102608174984,-1.23998425211925
-2.23868271115687,-0.697832623298897,-0.91322669141859,-1.45990113604187,-1.43919976300223
-0.972749206830581,0.572767687037697,0.353565750282478,-0.195498137514129,-0.175817795530502
-0.581415558026105,0.968603631257771,0.745243777086973,0.194489422383537,0.212490856364958
-0.830886148581222,0.723467077428271,0.495595812195251,-0.0561586435649133,-0.0404712970129921
-1.60272293904897,-0.0442076830991134,-0.27694729790759,-0.82902009929078,-0.816259322076764
2.81530356069872,4.37780509170842,4.13983674394467,3.58811874195576,3.59736316544236
2.5078117368829,4.07412003997666,3.8305591310112,3.27986046301751,3.28502144590605
1.29744831304851,2.86738013715526,2.61785939387509,2.06883598406114,2.0693691369999
-1.46867213766163,0.104696208291784,-0.15115508728271,-0.697855925148779,-0.702472293992656
0.224971691942542,1.80158581248103,1.53902980176603,0.995290239199569,0.985025354259108
-0.847255873717216,0.73240952604948,0.462771192481185,-0.0773770018503157,-0.0937666996824333
-2.01390232487605,-0.431383889333283,-0.708485598334256,-1.24442094191184,-1.26738905191179
-3.48336991532884,-1.8982004355574,-2.18315001743702,-2.71425963815813,-2.7442370620832
-5.54458183377755,-3.95696704942012,-4.25015244649095,-4.77583208266942,-4.81322702475801
-7.10066867368246,-5.51081807247697,-5.81263067191818,-6.33228467228423,-6.37748263925583
-4.50681844754482,-2.91494526532449,-3.22577989918181,-3.73882122288207,-3.79218502393731
-2.50720824774081,-0.91352946843412,-1.23378441361989,-1.73963463021737,-1.80150437703797
-3.09332237141368,-1.49805872704437,-1.82813570533752,-2.32622499481163,-2.39691810156043
-5.75257143791155,-4.15594740859864,-4.4962515866447,-4.98601873939123,-5.06582992271218
-2.84452543803079,-1.24676925198857,-1.59770924129965,-2.07860165813081,-2.16780293714896
-1.07180190539533,0.526854461066641,0.164866604111829,-0.306607088032536,-0.405447784354052
-0.560838012618213,1.0384828098587,0.665031584014862,0.203511994912304,0.0948052572001501
-1.08098602213563,0.518759783856119,0.133426243011357,-0.317612475110767,-0.436389180781951
-0.444040351494156,0.132021848804079,0.319732678719994,-0.283673554512234,0.0179558055478495
-0.947287829297224,-0.388454051386336,-0.19146485695147,-0.803588431773601,-0.493317135932095
-1.6213979449114,-1.07850684432485,-0.873156937128392,-1.49232360669532,-1.17473418910377
-2.80914113981353,-2.28089753222942,-2.06813091928555,-2.69267775535569,-2.36907324793257
-2.98021073633199,-2.46530999816956,-2.24609704174927,-2.87437243468459,-2.54603508723541
-2.28751952526405,-1.78464759368364,-1.55998501131473,-2.19034867008074,-1.85853995029811
-0.629609249325892,-0.137442622228999,0.0916465133039139,-0.539176438861805,-0.205137032325396
0.499119137712377,0.981913401683158,1.21437966233863,0.584715070600637,0.919765260424086
2.12827231850604,2.60303659996698,2.83780420244676,2.21090430636039,2.54576615811705
1.6647924401629,2.13287855898914,2.36884536473818,1.7463051809238,2.07980035537278
1.04915413067815,1.51192334600372,1.74796086121012,1.13136408768456,1.46233502769791
1.89647395264389,2.3552969628617,2.59025033845677,1.98116935463332,2.30847928519601
2.99859836468323,3.45485530744505,3.68754333910328,3.0875392057917,3.41007213400163
3.52371565402727,3.97879610624377,4.20801123438283,3.61863369378935,3.93529440885732
2.96666233194117,3.42196530978186,3.64647361956261,3.06926109528992,3.3789751685397
2.9225837424692,3.3795177013625,3.59805892268899,3.03453851973625,3.3362523046045
2.72208849322903,3.18207132786222,3.39335883538167,2.8450463401445,3.13772697218084
4.05096790052353,4.51542694484277,4.7181477579456,4.18654763821608,4.46918303508304
2.12246748357836,2.59283951078869,2.78565429360849,2.27225969857518,2.54385856004822
1.61268850874038,2.0904197313057,2.27196279271926,1.77825555296718,2.0378473609347
2.58073461829326,3.06728068793637,3.23615998156367,2.76361060907428,3.01024562753759
3.2895558743532,3.78638188205577,3.94117900625994,3.49124669441122,3.72399596948456
3.92511840537071,4.43369888137329,4.57296907926067,4.14710170282701,4.36505706273757
4.47609556726636,4.99791448106835,5.12018664048848,4.71982075564076,4.92209481072864
1.12849194050454,1.92597639297498,1.66829776387788,0.561691966834335,0.457158957837642
0.932608675116192,1.73961671716198,1.47653962388121,0.371815289891604,0.264055561504357
-0.57459162824836,0.241128457766131,-0.0270563453314629,-1.1295608833908,-1.24054515119609
0.550605961401864,1.37424485316139,1.10124219284945,0.00129898807286466,-0.112883335709405
-0.333401683610223,0.497381083053618,0.219849516365468,-0.877187613299704,-0.994517206149332
1.45669579354093,2.29386581165134,2.01209338766072,0.918310279411809,0.797908507873
5.12270842636503,5.96552737984721,5.6798012458635,4.58962330981188,4.46624875343062
6.87843662047313,7.72618450063525,7.43679090220346,6.35057249360632,6.22434884969791
4.4211169602801,5.27309206581328,4.98031634671406,3.89841502530478,3.76949029465307
2.52753707846811,3.38305601544644,3.08718261769607,2.0099591476842,1.8785056345416
1.51386774396718,2.37226542584771,2.0735778896981,1.00139623976937,0.867610551856835
0.463789672380834,1.32441932000357,1.02320028394224,-0.0435723727414299,-0.179469324234383
-3.67330451238406,-2.81107137079615,-3.11454017004601,-4.17553345584655,-4.31329645626184
-6.80672976879323,-5.94350329763421,-6.24894102511381,-7.30378135791695,-7.44314088912795
-6.51747849574189,-5.65385055202288,-5.96097727453777,-7.00928786775307,-7.14995010816459
-4.94381643789347,-4.08036057124263,-4.38889725736275,-5.4302981199236,-5.57194494447188
-4.11996339536302,-3.25723484802553,-3.56690336808519,-4.60101130444878,-4.74330028460152
0.0923542366413201,0.953818529803229,0.643295403705366,-0.383133206442004,-0.525697610198357
0.507773888076272,1.36745529958333,1.05635389358422,0.0379942141482204,-0.10445457774232
0.600482505200766,1.45788071495665,1.1464764534289,0.136578513675602,-0.00533932741114995
2.25964599691767,3.11427899220904,2.80284639776085,1.80180621113777,1.66085896326133
2.11404639408464,2.9654504695811,2.65426316305635,1.66247994748715,1.52296723869611
1.20348831954667,2.05121807730079,1.74054877777895,0.758424955663493,0.620835035301511
-0.616114703331533,0.227513646115771,-0.0823658290880225,-1.0544246308737,-1.18957920999444
-3.31169518774736,-3.32103815183889,-3.47018949968342,-3.46977845385978,-3.49362673189433
-0.69235641637551,-0.712485855347705,-0.858489003490458,-0.838055707127307,-0.865825940551652
-1.37982958546376,-1.41067494104295,-1.55372271196528,-1.51420153601601,-1.54528809326773
-1.48889207534823,-1.53031413246496,-1.670603083505,-1.61292467636696,-1.64675093198208
-3.75816934687678,-3.80996023366588,-3.94769065701851,-3.87278194453298,-3.90880027914598
-2.81234261364255,-2.87422580144306,-3.00960172415992,-2.91838590961214,-2.95607770995592
-1.37085568947293,-1.44248599282814,-1.57571517681764,-1.4691117409368,-1.50798739984273
-1.55925102919888,-1.6402146058563,-1.77150854788362,-1.65043324884287,-1.69003216524072
-3.16020643211995,-3.25002078303136,-3.37959471471844,-3.24495958813485,-3.28485016705288
